用户码,裂变类型,是否转化,P_TR,P_TN,P_CR,P_CN,增量分数
37341,助力砍价,0,0.048470978,0.33917806,0.042054653,0.57029635,0.11272186
49462,助力砍价,1,0.058594126,0.41739935,0.020230826,0.50377566,0.16898125
29464,无裂变页面,0,0.038173847,0.635822,0.008233226,0.31777096,0.06276631
6628,助力砍价,0,0.03163818,0.31710583,0.047512993,0.603743,0.03552878
62051,无裂变页面,0,0.12710555,0.38852558,0.051576454,0.43279243,0.28004605
38726,助力砍价,0,0.05795581,0.46705857,0.018314349,0.45667133,0.14366257
34155,助力砍价,0,0.047031704,0.51019007,0.017817337,0.42496088,0.08832806
26565,助力砍价,0,0.10426664,0.5300369,0.11262492,0.25307155,-0.28718808
30994,助力砍价,0,0.17241141,0.2991676,0.08306797,0.44535303,0.41680834
9698,无裂变页面,1,0.19097236,0.338414,0.04334525,0.4272684,0.5372784
51951,无裂变页面,0,0.030451935,0.4695876,0.0061473898,0.493813,0.09720653
54497,助力砍价,0,0.026035227,0.48450795,0.037659872,0.45179695,-0.05189413
45538,无裂变页面,0,0.07964348,0.36710697,0.043168608,0.510081,0.20049101
62340,助力砍价,0,0.07237865,0.45827058,0.056732055,0.41261867,0.031045914
62585,无裂变页面,0,0.12246031,0.41281635,0.05973686,0.40498644,0.20047325
28921,助力砍价,0,0.10210731,0.67609435,0.036803413,0.18499497,-0.06944507
43941,助力砍价,1,0.0642987,0.66019833,0.0109078465,0.26459512,0.09831375
4127,无裂变页面,0,0.08031168,0.5410974,0.03327064,0.34532028,0.08272213
34702,无裂变页面,1,0.07625021,0.39590055,0.014320484,0.51352876,0.26873112
34204,无裂变页面,0,0.13572122,0.28525272,0.17342804,0.40559804,0.045762688
10351,助力砍价,0,0.124911286,0.3028851,0.114661336,0.4575423,0.18320432
362,助力砍价,0,0.2584367,0.27535626,0.04827643,0.4179306,0.7612002
31189,助力砍价,0,0.07475128,0.48243102,0.021514285,0.4213034,0.17114896
48682,无裂变页面,0,0.094475694,0.35441166,0.015583888,0.5355288,0.3643785
4992,无裂变页面,0,0.07128308,0.43771267,0.0056578014,0.4853464,0.25704724
29492,无裂变页面,0,0.070001215,0.36262962,0.050309904,0.51705927,0.14626265
49015,助力砍价,0,0.06108573,0.5046578,0.026996741,0.40725973,0.091613114
11184,助力砍价,0,0.053940292,0.4131702,0.0105011985,0.52238834,0.19154072
16248,助力砍价,1,0.051276077,0.57992196,0.03202675,0.33677524,-0.011207581
26770,助力砍价,0,0.12234427,0.5405544,0.03521012,0.3018912,0.16021967
6701,无裂变页面,0,0.09427265,0.3691945,0.05078567,0.4857472,0.21750414
6994,无裂变页面,0,0.038426694,0.50852925,0.030607942,0.42243612,0.005389869
31302,助力砍价,0,0.17265879,0.41104138,0.058578663,0.3577212,0.3101756
17195,助力砍价,0,0.10683373,0.43489856,0.046492793,0.4117749,0.19150859
47374,无裂变页面,0,0.10103741,0.42528483,0.07930287,0.39437488,0.04909855
33287,助力砍价,0,0.087678514,0.4632154,0.024240265,0.42486584,0.2103647
13731,助力砍价,1,0.13972011,0.37636608,0.038855363,0.44505844,0.38087243
61394,无裂变页面,0,0.09649933,0.25816518,0.07097354,0.574362,0.32421395
62158,助力砍价,0,0.093832664,0.33786362,0.066696584,0.5016071,0.1999945
28814,无裂变页面,0,0.060487125,0.36006567,0.054245252,0.525202,0.10042429
61856,助力砍价,0,0.26615024,0.24899352,0.06822556,0.4166307,0.7518788
18586,无裂变页面,0,0.1268264,0.28038865,0.051044956,0.54174,0.45067567
28433,无裂变页面,0,0.11838852,0.4608234,0.0880927,0.33269536,-0.009911716
53574,无裂变页面,0,0.08390999,0.48302677,0.03418582,0.39887747,0.13813263
42671,助力砍价,0,0.074817,0.4503741,0.012236842,0.46257198,0.23336917
12720,助力砍价,0,0.09329253,0.48211437,0.03143937,0.39315376,0.17617458
36355,助力砍价,0,0.07969089,0.3708256,0.07186061,0.47762293,0.0922187
44017,无裂变页面,0,0.06457677,0.20189276,0.07712913,0.6564014,0.2743885
41957,无裂变页面,1,0.0872636,0.3058712,0.011034986,0.5958302,0.40757018
40113,助力砍价,0,0.048652828,0.4764221,0.007971674,0.46695337,0.15174747
41360,助力砍价,0,0.04489728,0.4937929,0.0067771277,0.45453268,0.13730836
16804,无裂变页面,1,0.119246826,0.3433549,0.061841983,0.47555625,0.28539526
40684,助力砍价,0,0.018646106,0.45312762,0.016886551,0.5113397,0.015110135
37317,助力砍价,0,0.090699926,0.321685,0.068245165,0.51936996,0.20760149
51830,无裂变页面,0,0.2707566,0.27597934,0.14956827,0.30369577,0.3304865
1288,助力砍价,0,0.1829089,0.46009713,0.05113419,0.3058597,0.28244713
12572,助力砍价,1,0.09154177,0.3556631,0.22959581,0.3231993,-0.42127714
32728,无裂变页面,0,0.11339672,0.39302495,0.05810694,0.4354714,0.21238351
11275,助力砍价,1,0.06270797,0.5223078,0.05201016,0.36297405,-0.036280453
5764,无裂变页面,0,0.038920365,0.37023035,0.0323371,0.5585122,0.08078992
42839,无裂变页面,0,0.041005902,0.43246654,0.0059844167,0.52054316,0.15048182
4317,助力砍价,0,0.034520756,0.44865334,0.014488641,0.5023373,0.08682376
34803,助力砍价,0,0.08359267,0.2846706,0.051366355,0.58037037,0.29136378
18460,助力砍价,1,0.16384947,0.34458536,0.021572422,0.46999273,0.5567547
58223,无裂变页面,0,0.08056404,0.5450502,0.04842927,0.32595652,-0.0011615157
43745,助力砍价,0,0.030274123,0.38125074,0.0050248755,0.58345026,0.13005394
16544,无裂变页面,0,0.015562653,0.4161753,0.06583117,0.50243086,-0.15959996
38908,无裂变页面,1,0.119499885,0.41126037,0.04797267,0.4212671,0.24582726
35689,无裂变页面,0,0.0518495,0.4231517,0.0017564655,0.5232423,0.21162176
29065,无裂变页面,0,0.05133352,0.53015924,0.005465919,0.41304132,0.1504367
50661,助力砍价,0,0.066868156,0.52100545,0.003973344,0.40815306,0.20820946
58239,无裂变页面,0,0.062143628,0.49941644,0.018992713,0.41944724,0.13468724
28543,助力砍价,0,0.07094147,0.44227627,0.0553214,0.4314609,0.0491634
5130,无裂变页面,0,0.077117294,0.39220485,0.09126017,0.43941766,-0.015305519
47842,助力砍价,0,0.19029935,0.19001462,0.09896204,0.520724,0.6813546
49334,无裂变页面,0,0.049220834,0.4618311,0.0023618306,0.48658627,0.18296468
53056,助力砍价,0,0.11934366,0.37569922,0.1152186,0.38973856,0.025804877
9690,助力砍价,0,0.06342109,0.38074708,0.023995787,0.5318361,0.19923049
46855,无裂变页面,0,0.019735886,0.35168844,0.002161662,0.62641406,0.09939331
21966,无裂变页面,0,0.085101165,0.38766453,0.02776876,0.49946555,0.25467664
31338,无裂变页面,0,0.11561788,0.4034363,0.10182525,0.3791206,0.022056937
26054,无裂变页面,0,0.035726186,0.39323753,0.064193994,0.5068423,-0.0582636
61526,无裂变页面,0,0.0660787,0.38197848,0.038810357,0.5131325,0.15432465
33177,无裂变页面,0,0.03919017,0.36673945,0.033357643,0.56071275,0.080786645
1657,助力砍价,0,0.08127068,0.38732728,0.09663502,0.43476704,-0.01683098
37554,助力砍价,0,0.12731059,0.35939047,0.053959478,0.4593394,0.3129114
48588,无裂变页面,0,0.04507875,0.39427954,0.0025886986,0.558053,0.19596797
35473,无裂变页面,0,0.04588606,0.49952415,0.012444531,0.4421452,0.11351204
39424,助力砍价,1,0.13061216,0.3323162,0.06838597,0.46868572,0.30962434
58267,无裂变页面,1,0.0657601,0.28866574,0.040673275,0.6049009,0.24507314
27218,无裂变页面,0,0.032883096,0.42613286,0.007691025,0.53329307,0.11484307
32537,助力砍价,0,0.051847894,0.4249055,0.00850311,0.51474345,0.18500262
16465,无裂变页面,0,0.040823624,0.6307866,0.027436389,0.3009534,-0.04552698
53385,助力砍价,0,0.13274485,0.4117602,0.037665844,0.41782907,0.32219565
48062,无裂变页面,0,0.15912072,0.42215842,0.04997958,0.3687413,0.30875975
7572,助力砍价,0,0.18791547,0.37686026,0.08894187,0.34628242,0.25673425
63712,助力砍价,0,0.07769726,0.4150487,0.033578515,0.4736755,0.18297106
45450,助力砍价,0,0.03882562,0.40681592,0.019096283,0.53526217,0.10535103
53351,无裂变页面,1,0.2886362,0.28773212,0.09304719,0.3305845,0.56228524
34992,助力砍价,0,0.15313937,0.46010295,0.121772096,0.26498562,-0.13026571
34453,无裂变页面,0,0.11089539,0.31336376,0.06662611,0.5091148,0.29132718
13180,助力砍价,0,0.14098251,0.4248137,0.027332852,0.40687096,0.3724522
45827,无裂变页面,1,0.08799832,0.51994663,0.03292301,0.35913205,0.12154341
33285,无裂变页面,0,0.097584136,0.42998627,0.049853455,0.42257616,0.15888661
60292,无裂变页面,0,0.047137458,0.5695587,0.025680916,0.35762295,0.018873155
36390,助力砍价,1,0.11885225,0.36107728,0.32157323,0.19849728,-0.741362
56306,无裂变页面,0,0.044401355,0.5235449,0.024904884,0.40714884,0.041071594
42943,助力砍价,0,0.14290911,0.4549933,0.038377568,0.36372,0.287148
4194,助力砍价,0,0.15963039,0.4635719,0.038639255,0.3381585,0.307198
19433,助力砍价,0,0.052722502,0.39859733,0.03955756,0.5091226,0.08944529
27225,无裂变页面,0,0.22243144,0.21116735,0.036366627,0.5300346,0.8975651
61874,无裂变页面,1,0.078882135,0.43374243,0.019285334,0.4680901,0.22861844
3470,助力砍价,0,0.1916667,0.3687361,0.06526685,0.37433037,0.38709265
44732,无裂变页面,0,0.071521334,0.37286037,0.008415125,0.5472032,0.29160053
51508,无裂变页面,0,0.076384485,0.45542717,0.10945556,0.35873276,-0.18030924
4737,助力砍价,0,0.13586819,0.3400194,0.10796032,0.4161521,0.15903571
11198,无裂变页面,0,0.07340997,0.517477,0.036816206,0.37229684,0.06849319
33229,助力砍价,0,0.086466506,0.42840865,0.06624905,0.41887575,0.06275207
47164,无裂变页面,0,0.037785787,0.33153614,0.060541507,0.5701366,0.01263392
686,助力砍价,0,0.10334612,0.36810562,0.045123078,0.4834252,0.26767302
11978,助力砍价,0,0.06048117,0.5229341,0.02010362,0.39648116,0.110818505
46422,助力砍价,1,0.10927963,0.357486,0.078694865,0.45453948,0.1730814
21165,助力砍价,0,0.07340414,0.4763244,0.022003872,0.42826763,0.16932005
19436,无裂变页面,0,0.10148928,0.27848503,0.09023729,0.5297884,0.24311426
11980,无裂变页面,0,0.10733251,0.43765843,0.031892296,0.4231167,0.25370425
16406,助力砍价,0,0.04957399,0.4592825,0.041942347,0.44920117,0.024049938
17258,助力砍价,0,0.050676815,0.48607862,0.07662693,0.38661766,-0.14200056
15506,助力砍价,0,0.13402899,0.4652664,0.019521737,0.3811829,0.34985143
31639,助力砍价,0,0.09066205,0.4538908,0.041126825,0.41432038,0.15237832
60990,无裂变页面,0,0.243395,0.30325732,0.122998595,0.3303491,0.3478692
36195,助力砍价,0,0.19147702,0.30432817,0.029035725,0.47515905,0.6572115
15171,无裂变页面,0,0.034724575,0.557982,0.004811085,0.40248236,0.0935483
19146,助力砍价,0,0.102432534,0.60427773,0.018304208,0.2749855,0.16506559
49635,无裂变页面,0,0.1090454,0.45812535,0.09324666,0.33958256,-0.046346426
40292,无裂变页面,0,0.129465,0.4026992,0.022600738,0.4452351,0.38994217
4831,无裂变页面,0,0.05174582,0.41266662,0.040109415,0.49547818,0.07306701
6597,无裂变页面,0,0.106003374,0.34494123,0.04561966,0.50343573,0.30396414
47679,助力砍价,0,0.037058778,0.4046708,0.025534466,0.53273594,0.07631242
60981,助力砍价,0,0.10765243,0.39673123,0.058355674,0.43726063,0.1913799
31271,无裂变页面,1,0.058348566,0.3662018,0.018141476,0.55730814,0.2118209
29001,助力砍价,0,0.17947292,0.35434133,0.034625676,0.43156013,0.5238683
14530,无裂变页面,0,0.14301546,0.4081675,0.017514149,0.4313029,0.4408943
50161,无裂变页面,0,0.090472475,0.37910798,0.07358422,0.4568353,0.1078766
19616,助力砍价,0,0.057441268,0.28167334,0.026687179,0.6341982,0.25801003
17096,无裂变页面,0,0.06941796,0.6432535,0.035677344,0.2516512,-0.053527832
6636,无裂变页面,0,0.092197575,0.3850805,0.0442139,0.478508,0.21717948
51184,无裂变页面,0,0.13504528,0.45665222,0.031572588,0.37672994,0.30181444
1318,助力砍价,0,0.062218502,0.4007051,0.05099383,0.48608252,0.078912616
58369,助力砍价,0,0.11977156,0.60711724,0.100831605,0.17227963,-0.4088465
62401,无裂变页面,0,0.05919066,0.37730595,0.02635274,0.5371507,0.17767602
40318,助力砍价,0,0.1168764,0.39499837,0.033045474,0.45507976,0.32126266
31903,助力砍价,0,0.12895983,0.5414631,0.03826458,0.29131252,0.15250784
17630,无裂变页面,0,0.08412879,0.4026551,0.06416884,0.44904733,0.095586
1790,无裂变页面,0,0.11023182,0.3362653,0.079848945,0.4736539,0.20524049
40438,助力砍价,0,0.08028666,0.2859078,0.07477765,0.55902785,0.20252782
18663,助力砍价,0,0.05867377,0.41495553,0.017181942,0.5091887,0.18247789
44226,助力砍价,0,0.07012441,0.48148856,0.052366517,0.3960205,0.020674884
48291,助力砍价,0,0.027007822,0.40013134,0.037886057,0.53497475,-0.005810559
41237,无裂变页面,0,0.050468445,0.37273878,0.036275692,0.5405171,0.11272055
41540,无裂变页面,1,0.10875836,0.33438286,0.07527693,0.4815818,0.2204892
39575,无裂变页面,0,0.15940768,0.308995,0.068516165,0.46308112,0.4228691
41879,助力砍价,1,0.09343282,0.40169233,0.04437367,0.46050122,0.20163006
56884,无裂变页面,0,0.044626918,0.46473828,0.05669484,0.43394,-0.055882454
125,无裂变页面,0,0.031193804,0.41769755,0.0028618397,0.54824686,0.12859565
62944,助力砍价,0,0.14710942,0.48260388,0.05872538,0.31156135,0.15003794
7141,助力砍价,0,0.07907725,0.40628994,0.033992276,0.48064056,0.1937421
32176,助力砍价,0,0.040658787,0.42988497,0.052296907,0.47715932,-0.024733424
2207,助力砍价,0,0.13069825,0.46671268,0.041486353,0.36110267,0.2314511
53432,助力砍价,0,0.10852256,0.40535575,0.055596538,0.43052515,0.19363171
29267,无裂变页面,0,0.055920992,0.43027785,0.0055180523,0.5082831,0.20855397
63913,助力砍价,0,0.12716909,0.32458937,0.060547594,0.487694,0.34211665
59266,助力砍价,0,0.109757066,0.4690585,0.027287565,0.39389688,0.2496717
57899,无裂变页面,0,0.07126454,0.52271384,0.06529989,0.3407217,-0.08170056
62709,无裂变页面,0,0.11980898,0.38093856,0.06914026,0.43011215,0.20154536
61851,无裂变页面,0,0.11191125,0.48964295,0.036575306,0.36187053,0.1884839
2735,无裂变页面,0,0.17226915,0.4375202,0.09043587,0.29977477,0.10148871
51132,助力砍价,0,0.14249362,0.3839781,0.038212094,0.43531612,0.3799223
25701,无裂变页面,0,0.13984227,0.48527694,0.020203846,0.35467693,0.33962172
60137,助力砍价,1,0.13570683,0.4591299,0.021331118,0.3838322,0.35098612
50688,无裂变页面,1,0.07264158,0.4219497,0.022916619,0.48249212,0.2030583
8570,助力砍价,0,0.087787434,0.5744546,0.036969207,0.3007887,0.046212375
60857,助力砍价,0,0.021417243,0.43579042,0.0068020443,0.5359903,0.06862402
60845,助力砍价,1,0.10029907,0.36377293,0.13036238,0.40556562,-0.054235697
47595,助力砍价,1,0.08755605,0.46091855,0.056461584,0.39506385,0.06917858
34380,无裂变页面,0,0.06466457,0.4252509,0.016166257,0.49391827,0.20059603
28471,无裂变页面,0,0.079817206,0.4383282,0.033818882,0.44803575,0.16771847
7095,助力砍价,0,0.1200195,0.41215092,0.07395393,0.39387563,0.13489902
22898,无裂变页面,0,0.05567604,0.38402426,0.021338115,0.5389616,0.17707866
4700,无裂变页面,0,0.04950462,0.35630152,0.015851077,0.5783428,0.19062835
46707,无裂变页面,0,0.10385626,0.40967283,0.007313197,0.4791577,0.3744142
5679,无裂变页面,0,0.08074951,0.34960604,0.07705639,0.49258798,0.10472667
61687,无裂变页面,0,0.11152062,0.4576164,0.034784075,0.39607897,0.23043138
49010,助力砍价,0,0.09479795,0.25567728,0.06838961,0.58113515,0.3303845
57581,无裂变页面,0,0.057295837,0.32222283,0.0052913567,0.61519,0.28488386
41589,助力砍价,0,0.12739678,0.44711375,0.031525288,0.39396414,0.29531306
55455,助力砍价,0,0.096606955,0.3005322,0.06328773,0.53957313,0.27655637
18649,助力砍价,0,0.06340139,0.5262529,0.035466827,0.37487888,0.042182863
18661,无裂变页面,1,0.17832063,0.4886108,0.055056095,0.27801242,0.20415035
26988,助力砍价,0,0.052696902,0.34196284,0.020675914,0.58466434,0.19873822
27957,助力砍价,0,0.06498731,0.2263453,0.060968645,0.64769876,0.2740726
37547,无裂变页面,0,0.026647555,0.5226268,0.03557605,0.41514954,-0.060832977
9087,助力砍价,0,0.121030755,0.36553112,0.05494337,0.4584948,0.28347236
63374,无裂变页面,0,0.08074115,0.43111733,0.026778867,0.4613627,0.20576459
23851,无裂变页面,0,0.0519133,0.25519174,0.022260647,0.6706343,0.27382755
61906,助力砍价,0,0.10210931,0.33961087,0.08885274,0.4694271,0.14401674
38941,无裂变页面,0,0.074664935,0.5817996,0.03694777,0.3065877,0.012372911
9679,无裂变页面,0,0.036066968,0.69594234,0.034278143,0.23371255,-0.15727359
26534,无裂变页面,0,0.15458766,0.38661838,0.15616027,0.3026337,-0.10947147
23186,助力砍价,0,0.09928709,0.39449784,0.09869371,0.40752137,0.012219071
28657,助力砍价,0,0.11003913,0.38887805,0.027728425,0.47335443,0.33043772
11252,无裂变页面,0,0.04985297,0.42378315,0.024861956,0.5015019,0.11604494
9808,助力砍价,0,0.08704721,0.38090003,0.09220296,0.43984976,0.025445223
40284,无裂变页面,0,0.05558311,0.32405093,0.02283685,0.5975291,0.21920091
52886,无裂变页面,1,0.08609084,0.5312408,0.062516235,0.32015207,-0.047825754
50151,无裂变页面,0,0.13698162,0.34944224,0.014283045,0.4992931,0.5075972
16851,助力砍价,0,0.13946395,0.40682614,0.033591446,0.42011842,0.36251116
10455,助力砍价,0,0.04986965,0.44410464,0.03547096,0.4705547,0.06171763
35153,助力砍价,0,0.043731235,0.37440813,0.04405984,0.5378008,0.057726026
40525,无裂变页面,0,0.098449126,0.39584684,0.03543211,0.47027186,0.2582109
13988,无裂变页面,0,0.097923234,0.5027496,0.002849509,0.39647767,0.31177348
41669,助力砍价,0,0.10094032,0.42631632,0.03307315,0.43967018,0.24296862
44291,无裂变页面,0,0.08873492,0.44340336,0.054546032,0.41331565,0.100331664
29691,助力砍价,0,0.054116055,0.56000936,0.018818866,0.36705574,0.07869911
20910,无裂变页面,0,0.094881386,0.39449173,0.018186823,0.4924401,0.3165338
12132,助力砍价,0,0.08452678,0.50405794,0.02661159,0.3848037,0.15785432
53079,助力砍价,1,0.057498313,0.47479978,0.02588301,0.44181886,0.105356276
53993,助力砍价,0,0.07295726,0.42942426,0.052313067,0.44530547,0.08019191
29071,无裂变页面,1,0.085740596,0.45045358,0.07892574,0.38488004,-0.0205279
13909,助力砍价,0,0.05210827,0.37531725,0.03590328,0.5366712,0.118413866
60146,助力砍价,0,0.28461087,0.21421961,0.08184087,0.41932863,0.81451297
35046,无裂变页面,0,0.041967474,0.43458825,0.03236422,0.49108008,0.05246961
35203,无裂变页面,0,0.08160628,0.45738986,0.04099071,0.4200131,0.12497598
29192,助力砍价,0,0.046875905,0.31501338,0.00588225,0.6322285,0.24062556
37181,助力砍价,0,0.035444334,0.47783417,0.028513493,0.458208,0.020944
5429,助力砍价,0,0.07269295,0.53490084,0.07543151,0.31697467,-0.14517486
36683,助力砍价,0,0.12222962,0.38487488,0.07980763,0.4130879,0.15823698
47894,助力砍价,0,0.047093198,0.37171257,0.06480929,0.5163849,0.0018717647
1355,助力砍价,0,0.06279079,0.46437144,0.018356076,0.45448172,0.16057968
41707,助力砍价,0,0.037955604,0.48952648,0.002528701,0.4699892,0.13320935
