用户码,裂变类型,是否转化,P_TR,P_TN,P_CR,P_CN,增量分数
56847,无裂变页面,0,0.027856536,0.48632425,0.038041867,0.4477773,-0.04825604
6238,无裂变页面,0,0.05127621,0.51674175,0.058753572,0.37322843,-0.091474354
18558,拼团狂买,0,0.026925288,0.37551177,0.031809665,0.5657533,0.027346492
9090,拼团狂买,0,0.053046983,0.4822193,0.035063803,0.42966986,0.04730928
12223,拼团狂买,0,0.12197504,0.28283975,0.17162676,0.42355847,0.025904328
20867,拼团狂买,0,0.059617244,0.3219111,0.0936265,0.5248452,0.009750783
48203,无裂变页面,0,0.05427128,0.43065152,0.064660914,0.4504163,-0.027237952
18422,拼团狂买,0,0.05804027,0.51079893,0.13753009,0.29363072,-0.43388703
19075,无裂变页面,0,0.16930877,0.42868644,0.06533888,0.3366659,0.24118942
9356,拼团狂买,0,0.07373827,0.4426471,0.026044413,0.4575702,0.1778866
49105,无裂变页面,0,0.1638382,0.3221508,0.117499225,0.39651182,0.21706095
49229,无裂变页面,0,0.07866366,0.4243481,0.029683614,0.46730468,0.1933167
3696,无裂变页面,0,0.018435752,0.5919852,0.020205809,0.36937323,-0.043327987
1500,拼团狂买,1,0.23619558,0.16864103,0.13213038,0.46303302,0.72285485
37927,拼团狂买,0,0.11616248,0.4527539,0.059145167,0.37193844,0.13396162
56144,拼团狂买,0,0.015461456,0.54458636,0.02073012,0.41922212,-0.03902328
4261,拼团狂买,0,0.060593817,0.5842251,0.027138084,0.328043,0.035127997
60804,拼团狂买,0,0.13636538,0.4265398,0.0193834,0.4177114,0.39581376
61803,无裂变页面,0,0.012091921,0.46985298,0.0015561873,0.5164989,0.04417205
1783,无裂变页面,1,0.03217063,0.30886313,0.026045721,0.63292056,0.10961503
36895,拼团狂买,0,0.044167127,0.66185933,0.01865952,0.275314,-0.0018324852
14165,无裂变页面,0,0.121148005,0.42985222,0.108246624,0.3407531,-0.042429388
17685,无裂变页面,0,0.077491246,0.4401746,0.027374508,0.4549596,0.1858787
15430,无裂变页面,0,0.033600587,0.4964389,0.08449157,0.3854689,-0.23278362
46649,无裂变页面,0,0.05774701,0.406596,0.07488071,0.4607762,-0.030858994
14911,无裂变页面,0,0.0808026,0.47538245,0.0858683,0.35794663,-0.096395314
9158,无裂变页面,0,0.034127098,0.44733757,0.026863705,0.49167162,0.038149893
33555,无裂变页面,0,0.14503208,0.4266191,0.06591873,0.36243007,0.19963405
41799,无裂变页面,0,0.08915161,0.46786568,0.026646083,0.41633666,0.19980055
54548,拼团狂买,1,0.18164876,0.29588664,0.07361053,0.4488541,0.4789942
11842,无裂变页面,0,0.029844495,0.56058717,0.0026578933,0.40691045,0.08811492
43205,无裂变页面,0,0.08375772,0.42813134,0.05247356,0.4356374,0.11224282
13659,拼团狂买,0,0.088249154,0.43616486,0.108356275,0.3672297,-0.119111896
29027,拼团狂买,0,0.0714067,0.49342006,0.061283763,0.37388945,-0.02880764
16577,拼团狂买,0,0.18648998,0.5156461,0.086346366,0.21151754,-0.048562974
27998,拼团狂买,1,0.087580524,0.4019466,0.10534403,0.40512887,-0.054914236
3590,拼团狂买,0,0.13072585,0.40149713,0.05175702,0.41602,0.26995546
23297,无裂变页面,0,0.051832076,0.43395385,0.042905707,0.47130835,0.046516
44062,无裂变页面,0,0.030048244,0.3566755,0.038073365,0.5752029,0.031235218
16739,无裂变页面,0,0.08569852,0.29282936,0.17719917,0.444273,-0.11745724
25743,无裂变页面,0,0.04994783,0.38965353,0.03106282,0.5293358,0.116381705
37912,拼团狂买,0,0.07759281,0.23166914,0.1966329,0.49410516,-0.06754807
42614,拼团狂买,1,0.041936163,0.40459883,0.021126248,0.53233874,0.11148733
32961,拼团狂买,0,0.118119515,0.39941967,0.038476165,0.44398472,0.29696637
26447,无裂变页面,0,0.050230138,0.43232563,0.01576875,0.5016754,0.14723516
16992,无裂变页面,0,0.012906806,0.45147046,0.0072936635,0.5283291,0.028353393
34153,无裂变页面,0,0.017883789,0.7062398,0.05563603,0.22024035,-0.35394603
48707,拼团狂买,0,0.06105077,0.5732712,0.059167907,0.30651012,-0.13111514
125,无裂变页面,0,0.012091921,0.46985298,0.0015561873,0.5164989,0.04417205
818,拼团狂买,0,0.08266355,0.34415364,0.017879225,0.5553035,0.32496285
61494,无裂变页面,0,0.05077938,0.5908914,0.008014371,0.3503149,0.11354053
53174,拼团狂买,0,0.1385207,0.37870052,0.04925001,0.4335288,0.331607
34097,无裂变页面,0,0.077491246,0.4401746,0.027374508,0.4549596,0.1858787
58769,拼团狂买,0,0.059309114,0.42681488,0.015683863,0.4981922,0.18296671
45840,拼团狂买,0,0.120982334,0.35538623,0.16149645,0.36213496,-0.1088967
38511,拼团狂买,0,0.07499885,0.3810176,0.113191344,0.4307922,-0.08722675
7382,拼团狂买,0,0.09169009,0.41198415,0.0236242,0.4727015,0.26888853
6371,拼团狂买,1,0.09222379,0.3529788,0.05439798,0.5003994,0.21819997
60208,无裂变页面,0,0.11226693,0.35879463,0.0032350617,0.5257034,0.46442282
18480,拼团狂买,0,0.060515653,0.47367585,0.04759889,0.4182096,0.022198021
2216,拼团狂买,0,0.06023559,0.41164723,0.04593134,0.4821858,0.081355095
32793,无裂变页面,0,0.14448102,0.30980277,0.23446518,0.311251,-0.22321081
9332,无裂变页面,0,0.11892075,0.35617235,0.02517587,0.49973097,0.40469566
58667,无裂变页面,0,0.15710968,0.37149242,0.08068173,0.3907162,0.2521262
5070,无裂变页面,0,0.061462454,0.46816355,0.04391085,0.4264632,0.04539144
26094,拼团狂买,0,0.13735178,0.47421342,0.057582214,0.33085263,0.15269798
31610,无裂变页面,0,0.014773978,0.34027296,0.003986681,0.6409664,0.07086003
46351,无裂变页面,0,0.18835211,0.33121082,0.03343234,0.44700468,0.5858659
57655,拼团狂买,0,0.07193655,0.28015763,0.12322911,0.5246767,0.028228998
60941,无裂变页面,0,0.14645389,0.3065724,0.1381497,0.40882403,0.14141604
28329,拼团狂买,0,0.06718029,0.37058806,0.05923137,0.5030003,0.09622073
27338,拼团狂买,0,0.037724514,0.47497874,0.024031557,0.46326524,0.04852712
45542,拼团狂买,0,0.13006748,0.40765426,0.07042866,0.39184967,0.17907006
49587,拼团狂买,0,0.05382831,0.27785084,0.034961358,0.6333595,0.21995616
6257,无裂变页面,0,0.0153176375,0.5916286,0.001178599,0.39187515,0.044477284
47645,拼团狂买,0,0.055314742,0.50706923,0.0026074843,0.43500853,0.18479836
23133,拼团狂买,1,0.03917754,0.4840757,0.10501435,0.3717324,-0.29079956
54505,拼团狂买,1,0.087580524,0.4019466,0.10534403,0.40512887,-0.054914236
25575,拼团狂买,1,0.079750806,0.51557815,0.015128541,0.3895425,0.19315213
13738,拼团狂买,0,0.062484704,0.43701097,0.05532304,0.44518128,0.029122055
32180,拼团狂买,0,0.08643687,0.35521066,0.068372965,0.4899795,0.14651948
15204,无裂变页面,0,0.04267583,0.49973723,0.028549759,0.42903715,0.032571435
7332,无裂变页面,0,0.036196332,0.5019273,0.0025751186,0.45930126,0.123377204
51650,无裂变页面,0,0.06315454,0.4406502,0.027273308,0.46892193,0.14078075
56218,拼团狂买,0,0.12017695,0.36997023,0.025227223,0.48462558,0.39141196
48181,无裂变页面,0,0.04129407,0.55382,0.0580185,0.3468674,-0.14781481
13237,拼团狂买,0,0.14364968,0.36352757,0.053658724,0.439164,0.34870663
20888,拼团狂买,0,0.05069942,0.29048693,0.05220181,0.60661185,0.13872272
24580,拼团狂买,0,0.12432851,0.4132421,0.073129505,0.38929987,0.1462729
54936,无裂变页面,0,0.04272107,0.2859369,0.024032071,0.64730996,0.18837875
23630,拼团狂买,0,0.020117432,0.542671,0.053634986,0.38357654,-0.17385817
3187,拼团狂买,0,0.06306416,0.43628767,0.0030670874,0.49758115,0.24033159
39679,无裂变页面,0,0.097419664,0.36186033,0.11685473,0.42386523,-0.007991254
30749,拼团狂买,0,0.048634,0.44358245,0.06711373,0.44066983,-0.06672764
33166,拼团狂买,0,0.32389143,0.34306487,0.009561662,0.323482,0.9138325
7636,拼团狂买,0,0.11447341,0.39660388,0.059806388,0.42911628,0.20332348
27648,无裂变页面,0,0.0712597,0.4181559,0.06714643,0.44343796,0.028185308
45678,无裂变页面,0,0.091878556,0.44293195,0.01997233,0.4452171,0.25772548
17823,拼团狂买,0,0.095329635,0.4406725,0.07048048,0.3935174,0.051909566
49368,无裂变页面,0,0.038101833,0.3411132,0.012015435,0.60876954,0.1622405
60859,无裂变页面,0,0.04332802,0.5408361,0.018726721,0.39710912,0.05827403
42581,拼团狂买,0,0.03869356,0.47393492,0.07052527,0.41684625,-0.13844925
38916,无裂变页面,0,0.049039755,0.4360732,0.010311338,0.5045757,0.16212589
61749,拼团狂买,0,0.01658657,0.4430106,0.05869246,0.48171034,-0.14503878
15601,无裂变页面,0,0.017527161,0.58151674,0.024532631,0.37642345,-0.06385362
47259,无裂变页面,0,0.06151127,0.55171484,0.015362579,0.3714113,0.12117571
12447,拼团狂买,0,0.041384745,0.44699964,0.05668068,0.45493492,-0.05209917
7363,拼团狂买,0,0.08414252,0.3919744,0.13224114,0.39164197,-0.1513966
9528,拼团狂买,1,0.10666772,0.40030327,0.071345724,0.42168328,0.13138616
25933,无裂变页面,0,0.09991274,0.38238075,0.06335419,0.45435238,0.16957396
1503,拼团狂买,0,0.03735909,0.4220566,0.054701194,0.48588318,-0.039740622
2164,拼团狂买,0,0.07293111,0.3736648,0.011399263,0.5420048,0.28541207
39554,拼团狂买,1,0.030396523,0.3699529,0.042115323,0.5575353,0.011383772
11650,无裂变页面,0,0.076691955,0.35697314,0.034696583,0.5316383,0.23116183
29731,无裂变页面,0,0.13805643,0.41000476,0.04884229,0.40309656,0.2876538
5963,拼团狂买,0,0.24123016,0.439794,0.042089064,0.2768868,0.44453222
14465,拼团狂买,0,0.048180588,0.6330185,0.054192167,0.2646087,-0.19851685
25495,无裂变页面,0,0.02969351,0.4347365,0.019310415,0.5162596,0.05575919
61240,无裂变页面,0,0.033170417,0.3706891,0.010774513,0.58536595,0.12811959
30764,无裂变页面,1,0.047360066,0.5239431,0.083736144,0.34496066,-0.22485787
24894,无裂变页面,0,0.07177816,0.27210337,0.03681225,0.6193062,0.30524653
28561,拼团狂买,0,0.058223102,0.4603259,0.03910647,0.44234455,0.062109113
33289,无裂变页面,0,0.10604006,0.3355129,0.029467711,0.52897936,0.37477064
55148,无裂变页面,0,0.06302842,0.42845517,0.03385733,0.47465912,0.123321176
37454,拼团狂买,0,0.0202576,0.51472545,0.020303989,0.44471297,-0.011594117
9165,拼团狂买,0,0.1460586,0.3345874,0.040663015,0.478691,0.45116884
10030,拼团狂买,0,0.09396964,0.4264433,0.021786908,0.45780018,0.27027798
43176,拼团狂买,1,0.04027714,0.46228805,0.048325974,0.44910884,-0.034014463
194,无裂变页面,0,0.036768638,0.41921437,0.026898347,0.5171187,0.06238413
61709,无裂变页面,0,0.11418312,0.46067935,0.09328667,0.33185083,-0.041600406
39740,拼团狂买,0,0.093813464,0.37924853,0.07530517,0.45163286,0.110800505
57934,拼团狂买,0,0.11498326,0.4209674,0.02532313,0.4387262,0.3199417
3062,无裂变页面,0,0.1012205,0.4003385,0.036402658,0.46203834,0.25755757
2632,无裂变页面,0,0.08034592,0.29201,0.11396662,0.5136774,0.06839758
52770,无裂变页面,0,0.0817983,0.4096017,0.019548552,0.48905143,0.25604743
44436,无裂变页面,0,0.11158503,0.39278147,0.10125717,0.39437637,0.03387904
44154,拼团狂买,0,0.05476817,0.40781158,0.044548463,0.49287173,0.071008205
25892,拼团狂买,0,0.048806738,0.6906771,0.08753625,0.17297989,-0.5400195
45181,无裂变页面,0,0.110584766,0.3590535,0.18909718,0.34126455,-0.24215165
46612,拼团狂买,0,0.073115565,0.46829182,0.03065899,0.42793357,0.13638538
28151,无裂变页面,0,0.11616248,0.4527539,0.059145167,0.37193844,0.13396162
37995,拼团狂买,0,0.053046983,0.4822193,0.035063803,0.42966986,0.04730928
53106,拼团狂买,0,0.029660065,0.3552015,0.022625439,0.59251297,0.08057159
45460,无裂变页面,0,0.01534819,0.525312,0.007284556,0.45205525,0.02505827
353,拼团狂买,0,0.15097499,0.48723403,0.035008475,0.32678252,0.27959204
9217,拼团狂买,1,0.054248758,0.40638486,0.0168094,0.52255696,0.17320949
38230,拼团狂买,1,0.062945,0.52107555,0.02941051,0.38656893,0.07415384
63284,拼团狂买,0,0.021157173,0.51914334,0.051986355,0.40771312,-0.14785916
15922,无裂变页面,0,0.09504827,0.3919805,0.059767652,0.45320362,0.15729356
1330,无裂变页面,0,0.038542837,0.43099374,0.058350563,0.47211286,-0.05582452
39444,拼团狂买,1,0.06503742,0.3954036,0.02464353,0.51491547,0.19115359
58968,无裂变页面,0,0.073115565,0.46829182,0.03065899,0.42793357,0.13638538
42981,无裂变页面,0,0.051691465,0.37300995,0.077779196,0.4975194,-0.026970923
29317,无裂变页面,0,0.07620578,0.52955425,0.11635447,0.27788553,-0.33866835
37981,拼团狂买,0,0.16143402,0.36940494,0.17801787,0.29114318,-0.15065522
53240,无裂变页面,0,0.14539726,0.34271193,0.20903565,0.30285516,-0.22096258
41409,无裂变页面,0,0.01042562,0.44056094,0.0031924353,0.5458211,0.034605086
7422,拼团狂买,1,0.1927265,0.40867725,0.057783134,0.34081313,0.35098904
44022,拼团狂买,0,0.091397256,0.5379502,0.023433782,0.34721872,0.16400474
3672,拼团狂买,0,0.033838097,0.36463824,0.024078576,0.5774451,0.0897789
21262,无裂变页面,0,0.029022805,0.48499525,0.0050733113,0.48090863,0.09204668
6097,拼团狂买,1,0.3554438,0.36648455,0.017647017,0.26042464,0.8577823
59578,拼团狂买,0,0.030970115,0.49618626,0.042115826,0.43072778,-0.0606398
29748,无裂变页面,0,0.07007312,0.48263037,0.032045636,0.4152509,0.11027914
30145,无裂变页面,0,0.13892153,0.53554344,0.07516541,0.2503696,-0.049850404
56920,无裂变页面,0,0.08643687,0.35521066,0.068372965,0.4899795,0.14651948
9499,拼团狂买,1,0.063410476,0.35077578,0.07232134,0.5134924,0.05928397
18227,无裂变页面,0,0.020912025,0.46026114,0.023849597,0.49497724,-0.0050156713
9296,无裂变页面,0,0.045904465,0.5211578,0.004996211,0.42794147,0.1388222
24618,拼团狂买,1,0.103777565,0.45186114,0.050530452,0.3938308,0.1461137
59622,拼团狂买,0,0.04027714,0.46228805,0.048325974,0.44910884,-0.034014463
3699,无裂变页面,0,0.09990512,0.3026347,0.05443716,0.543023,0.31414527
20543,拼团狂买,0,0.1287431,0.5299342,0.018982846,0.3223398,0.27968287
17484,拼团狂买,0,0.05667118,0.45864868,0.021448623,0.46323153,0.13143939
49998,拼团狂买,0,0.046030667,0.5187311,0.02528773,0.4099505,0.04680735
23373,拼团狂买,0,0.15848021,0.4327063,0.00677542,0.40203807,0.5029962
41059,拼团狂买,0,0.03886733,0.6212927,0.03232821,0.30751172,-0.07250428
2878,无裂变页面,0,0.08179525,0.48875457,0.06287368,0.36657646,-0.0060858727
34595,拼团狂买,1,0.058402516,0.42619094,0.058158662,0.45724785,0.0153564215
6150,拼团狂买,0,0.035221834,0.6178943,0.021597264,0.3252866,-0.01666385
31357,无裂变页面,0,0.033593632,0.45298988,0.024528781,0.48888776,0.04252845
38808,拼团狂买,0,0.020163182,0.237293,0.010596794,0.731947,0.12809193
58691,拼团狂买,1,0.11150151,0.5091364,0.068035945,0.31132618,0.00062662363
63327,无裂变页面,0,0.03276341,0.3277035,0.05109143,0.58844167,0.022005975
56092,拼团狂买,0,0.03196332,0.30441314,0.037870232,0.6257533,0.07591325
34749,拼团狂买,0,0.049605276,0.62213856,0.05210996,0.27614623,-0.16980469
46438,拼团狂买,1,0.035759024,0.5030165,0.11962399,0.34160054,-0.3859816
32438,无裂变页面,0,0.06908608,0.44312903,0.030793358,0.4569915,0.14349616
16939,无裂变页面,0,0.07831007,0.41311258,0.037854068,0.47072333,0.16984504
15400,无裂变页面,0,0.19949475,0.30365032,0.038183052,0.45867184,0.63929194
38870,无裂变页面,0,0.05927145,0.4506178,0.03929129,0.45081946,0.072151184
1581,拼团狂买,0,0.03852365,0.26602527,0.2163325,0.4791185,-0.36914763
20422,无裂变页面,1,0.10569961,0.41793627,0.061589044,0.41477507,0.14513445
61556,无裂变页面,0,0.076680616,0.5307712,0.04733106,0.3452171,0.011318624
31761,拼团狂买,0,0.02360336,0.52440834,0.009340684,0.44264767,0.044810414
63184,拼团狂买,0,0.060370006,0.4265455,0.025969712,0.48711482,0.1467393
21282,无裂变页面,0,0.036982015,0.42283356,0.029440414,0.510744,0.05185443
59462,拼团狂买,0,0.0311181,0.33384973,0.020249618,0.6147826,0.10675007
28498,无裂变页面,0,0.02788017,0.54431736,0.051682297,0.3761202,-0.14416802
61069,拼团狂买,0,0.08154138,0.3750418,0.24613391,0.2972829,-0.5486944
29576,无裂变页面,1,0.12972222,0.36352485,0.15896621,0.34778675,-0.10139847
24647,拼团狂买,0,0.036699533,0.6552866,0.02780593,0.2802079,-0.0744797
44127,拼团狂买,0,0.18160512,0.31647846,0.06304462,0.4388718,0.47799987
57912,拼团狂买,0,0.08965438,0.72588027,0.0015190027,0.18294634,0.20339721
17469,拼团狂买,0,0.12058058,0.38462377,0.07260831,0.42218733,0.18386567
1085,拼团狂买,0,0.054640904,0.3443259,0.12810166,0.47293153,-0.1523596
13753,无裂变页面,0,0.07315889,0.33790338,0.06671554,0.5222222,0.12938815
48380,拼团狂买,0,0.060767196,0.4086911,0.05600366,0.47453803,0.047763467
60485,无裂变页面,0,0.028243054,0.47937137,0.0016220516,0.49076357,0.10468912
10220,拼团狂买,0,0.041199993,0.4456615,0.007848361,0.5052902,0.13865763
54617,无裂变页面,0,0.04625648,0.30381176,0.23429567,0.41563615,-0.4567141
53450,无裂变页面,0,0.086551934,0.33168307,0.02832033,0.5534446,0.31653142
56253,无裂变页面,0,0.18862501,0.19413349,0.00808221,0.6091593,0.9594203
1178,拼团狂买,0,0.043070603,0.55355066,0.09174328,0.31163543,-0.31049246
28989,无裂变页面,0,0.16828501,0.400144,0.042832337,0.38873866,0.39361057
41930,拼团狂买,0,0.03288319,0.46385235,0.01642836,0.48683614,0.06711
2803,拼团狂买,1,0.049132418,0.3686262,0.050375067,0.5318663,0.062180698
63316,拼团狂买,0,0.114848174,0.38279238,0.077748746,0.4246107,0.15203649
53171,拼团狂买,0,0.042431407,0.55508393,0.008294873,0.39418983,0.100807846
39987,无裂变页面,0,0.04988796,0.35967878,0.055290487,0.5351428,0.056325495
30503,无裂变页面,0,0.051829375,0.41164756,0.034997422,0.50152564,0.093194485
23192,拼团狂买,0,0.09349864,0.3620431,0.014930359,0.5295279,0.3556494
18157,拼团狂买,0,0.0652056,0.42878404,0.014320647,0.4916897,0.20739365
32886,拼团狂买,0,0.02751521,0.4113581,0.119443394,0.4416833,-0.30033684
22394,拼团狂买,0,0.08967817,0.4691674,0.05385967,0.38729477,0.0767647
10139,拼团狂买,0,0.11348186,0.3372267,0.060766056,0.4885254,0.28231844
41237,无裂变页面,0,0.09088758,0.46541783,0.024717057,0.41897756,0.21533954
45338,无裂变页面,0,0.062224887,0.5039068,0.050443757,0.38342458,-0.012705505
27928,拼团狂买,0,0.16458333,0.44505304,0.061173115,0.32919052,0.22652328
50878,拼团狂买,0,0.074649535,0.4149377,0.051630437,0.45878232,0.10264027
24621,无裂变页面,0,0.04413286,0.4498509,0.044360712,0.4616556,0.0033482313
6423,拼团狂买,0,0.08200698,0.37165505,0.073857434,0.4724805,0.091160655
49194,无裂变页面,0,0.060885347,0.39747125,0.063773856,0.47786954,0.030185223
2672,无裂变页面,0,0.052728,0.36332825,0.06211969,0.52182406,0.040706575
32061,无裂变页面,0,0.05943709,0.41219547,0.030793607,0.49757382,0.13548702
21501,拼团狂买,0,0.21555002,0.40295208,0.18601964,0.1954782,-0.2782002
15528,无裂变页面,0,0.07160387,0.40271997,0.06858005,0.45709613,0.04099846
11117,拼团狂买,0,0.06447915,0.5177667,0.04099687,0.3767573,0.025211573
53366,无裂变页面,1,0.1607609,0.4427538,0.039299857,0.35718545,0.33450776
17068,拼团狂买,1,0.041489415,0.4536004,0.0016644227,0.5032458,0.16101074
38684,无裂变页面,0,0.061069954,0.22119373,0.011727672,0.7060087,0.40003598
